FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.HEADER_ID,Field,* The header ID for this extra field.\n     *\n     * @since 1.23,public static final ZipShort HEADER_ID = new ZipShort(0x5455);,org.apache.commons.compress.archivers.zip.ZipShort HEADER_ID,"public , static , final "
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.MODIFY_TIME_BIT,Field,* The bit set inside the flags by when the last modification time is present in this extra field.,public static final byte MODIFY_TIME_BIT = 1;,byte MODIFY_TIME_BIT,"public , static , final "
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.ACCESS_TIME_BIT,Field,* The bit set inside the flags by when the lasr access time is present in this extra field.,public static final byte ACCESS_TIME_BIT = 2;,byte ACCESS_TIME_BIT,"public , static , final "
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.CREATE_TIME_BIT,Field,* The bit set inside the flags by when the original creation time is present in this extra field.,public static final byte CREATE_TIME_BIT = 4;,byte CREATE_TIME_BIT,"public , static , final "
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.flags,Field,No Comment,private byte flags;,byte flags,private 
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.bit0_modifyTimePresent,Field,!= null and length checks.,private boolean bit0_modifyTimePresent;,boolean bit0_modifyTimePresent,private 
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.bit1_accessTimePresent,Field,No Comment,private boolean bit1_accessTimePresent;,boolean bit1_accessTimePresent,private 
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.bit2_createTimePresent,Field,No Comment,private boolean bit2_createTimePresent;,boolean bit2_createTimePresent,private 
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.modifyTime,Field,No Comment,private ZipLong modifyTime;,org.apache.commons.compress.archivers.zip.ZipLong modifyTime,private 
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.accessTime,Field,No Comment,private ZipLong accessTime;,org.apache.commons.compress.archivers.zip.ZipLong accessTime,private 
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp.createTime,Field,No Comment,private ZipLong createTime;,org.apache.commons.compress.archivers.zip.ZipLong createTime,private 
org.apache.commons.compress.archivers.zip.PKWareExtraHeader.headerId,Field,No Comment,private final ZipShort headerId;,org.apache.commons.compress.archivers.zip.ZipShort headerId,"private , final "
org.apache.commons.compress.archivers.zip.PKWareExtraHeader.localData,Field,* Extra field data in local file data - without Header-ID or length specifier.,private byte[] localData;,byte[] localData,private 
org.apache.commons.compress.archivers.zip.PKWareExtraHeader.centralData,Field,* Extra field data in central directory - without Header-ID or length specifier.,private byte[] centralData;,byte[] centralData,private 
org.apache.commons.compress.archivers.zip.ZipFile.DEFAULT_CHARSET_NAME,Field,No Comment,private static final String DEFAULT_CHARSET_NAME = StandardCharsets.UTF_8.name();,java.lang.String DEFAULT_CHARSET_NAME,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.READ,Field,No Comment,private static final EnumSet<StandardOpenOption> READ = EnumSet.of(StandardOpenOption.READ);,java.util.EnumSet READ,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.HASH_SIZE,Field,No Comment,private static final int HASH_SIZE = 509;,int HASH_SIZE,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.NIBLET_MASK,Field,No Comment,static final int NIBLET_MASK = 0x0f;,int NIBLET_MASK,"static , final "
org.apache.commons.compress.archivers.zip.ZipFile.BYTE_SHIFT,Field,No Comment,static final int BYTE_SHIFT = 8;,int BYTE_SHIFT,"static , final "
org.apache.commons.compress.archivers.zip.ZipFile.POS_0,Field,No Comment,private static final int POS_0 = 0;,int POS_0,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.POS_1,Field,No Comment,private static final int POS_1 = 1;,int POS_1,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.POS_2,Field,No Comment,private static final int POS_2 = 2;,int POS_2,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.POS_3,Field,No Comment,private static final int POS_3 = 3;,int POS_3,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.ONE_ZERO_BYTE,Field,No Comment,private static final byte[] ONE_ZERO_BYTE = new byte[1];,byte[] ONE_ZERO_BYTE,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.CFH_LEN,Field,"* Length of a ""central directory"" entry structure without file name, extra fields or comment.",private static final int CFH_LEN = // @formatter:off\n/* version made by                 */\nZipConstants.SHORT + /* version needed to extract       */\nZipConstants.SHORT + /* general purpose bit flag        */\nZipConstants.SHORT + /* compression method              */\nZipConstants.SHORT + /* last mod file time              */\nZipConstants.SHORT + /* last mod file date              */\nZipConstants.SHORT + /* CRC-32                          */\nZipConstants.WORD + /* compressed size                 */\nZipConstants.WORD + /* uncompressed size               */\nZipConstants.WORD + /* file name length                */\nZipConstants.SHORT + /* extra field length              */\nZipConstants.SHORT + /* file comment length             */\nZipConstants.SHORT + /* disk number start               */\nZipConstants.SHORT + /* internal file attributes        */\nZipConstants.SHORT + /* external file attributes        */\nZipConstants.WORD + /* relative offset of local header */\nZipConstants.WORD;,int CFH_LEN,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.CFH_SIG,Field,No Comment,private static final long CFH_SIG = ZipLong.getValue(ZipArchiveOutputStream.CFH_SIG);,long CFH_SIG,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.MIN_EOCD_SIZE,Field,"* Length of the ""End of central directory record"" - which is supposed to be the last structure of the archive - without file comment.",static final int MIN_EOCD_SIZE = // @formatter:off\n/* end of central dir signature    */\nZipConstants.WORD + /* number of this disk             */\nZipConstants.SHORT + /* number of the disk with the     */\n/* start of the central directory  */\nZipConstants.SHORT + /* total number of entries in      */\n/* the central dir on this disk    */\nZipConstants.SHORT + /* total number of entries in      */\n/* the central dir                 */\nZipConstants.SHORT + /* size of the central directory   */\nZipConstants.WORD + /* offset of start of central      */\n/* directory with respect to       */\n/* the starting disk number        */\nZipConstants.WORD + /* ZIP file comment length         */\nZipConstants.SHORT;,int MIN_EOCD_SIZE,"static , final "
org.apache.commons.compress.archivers.zip.ZipFile.MAX_EOCD_SIZE,Field,"* Maximum length of the ""End of central directory record"" with a file comment.",private static final int MAX_EOCD_SIZE = MIN_EOCD_SIZE + // @formatter:off\n/* maximum length of ZIP file comment */\nZipConstants.ZIP64_MAGIC_SHORT;,int MAX_EOCD_SIZE,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.CFD_LENGTH_OFFSET,Field,"* Offset of the field that holds the location of the length of the central directory inside the ""End of central directory record"" relative to the start of\n     * the ""End of central directory record"".",private static final int CFD_LENGTH_OFFSET = // @formatter:off\n/* end of central dir signature    */\nZipConstants.WORD + /* number of this disk             */\nZipConstants.SHORT + /* number of the disk with the     */\n/* start of the central directory  */\nZipConstants.SHORT + /* total number of entries in      */\n/* the central dir on this disk    */\nZipConstants.SHORT + /* total number of entries in      */\n/* the central dir                 */\nZipConstants.SHORT;,int CFD_LENGTH_OFFSET,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.CFD_DISK_OFFSET,Field,"* Offset of the field that holds the disk number of the first central directory entry inside the ""End of central directory record"" relative to the start of\n     * the ""End of central directory record"".",private static final int CFD_DISK_OFFSET = // @formatter:off\n/* end of central dir signature    */\nZipConstants.WORD + /* number of this disk             */\nZipConstants.SHORT;,int CFD_DISK_OFFSET,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.CFD_LOCATOR_RELATIVE_OFFSET,Field,"* Offset of the field that holds the location of the first central directory entry inside the ""End of central directory record"" relative to the ""number of\n     * the disk with the start of the central directory"".",private static final int CFD_LOCATOR_RELATIVE_OFFSET = // @formatter:off\n/* total number of entries in      */\n/* the central dir on this disk    */\n+ZipConstants.SHORT + /* total number of entries in      */\n/* the central dir                 */\nZipConstants.SHORT + /* size of the central directory   */\nZipConstants.WORD;,int CFD_LOCATOR_RELATIVE_OFFSET,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.ZIP64_EOCDL_LENGTH,Field,"* Length of the ""Zip64 end of central directory locator"" - which should be right in front of the ""end of central directory record"" if one is present at\n     * all.",private static final int ZIP64_EOCDL_LENGTH = // @formatter:off\n/* zip64 end of central dir locator sig */\nZipConstants.WORD + /* number of the disk with the start    */\n/* start of the zip64 end of            */\n/* central directory                    */\nZipConstants.WORD + /* relative offset of the zip64         */\n/* end of central directory record      */\nZipConstants.DWORD + /* total number of disks                */\nZipConstants.WORD;,int ZIP64_EOCDL_LENGTH,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.ZIP64_EOCDL_LOCATOR_OFFSET,Field,"* Offset of the field that holds the location of the ""Zip64 end of central directory record"" inside the ""Zip64 end of central directory locator"" relative\n     * to the start of the ""Zip64 end of central directory locator"".",private static final int ZIP64_EOCDL_LOCATOR_OFFSET = // @formatter:off\n/* zip64 end of central dir locator sig */\nZipConstants.WORD + /* number of the disk with the start    */\n/* start of the zip64 end of            */\n/* central directory                    */\nZipConstants.WORD;,int ZIP64_EOCDL_LOCATOR_OFFSET,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.ZIP64_EOCD_CFD_LOCATOR_OFFSET,Field,"* Offset of the field that holds the location of the first central directory entry inside the ""Zip64 end of central directory record"" relative to the start\n     * of the ""Zip64 end of central directory record"".",private static final int ZIP64_EOCD_CFD_LOCATOR_OFFSET = // @formatter:off\n/* zip64 end of central dir        */\n/* signature                       */\nZipConstants.WORD + /* size of zip64 end of central    */\n/* directory record                */\nZipConstants.DWORD + /* version made by                 */\nZipConstants.SHORT + /* version needed to extract       */\nZipConstants.SHORT + /* number of this disk             */\nZipConstants.WORD + /* number of the disk with the     */\n/* start of the central directory  */\nZipConstants.WORD + /* total number of entries in the  */\n/* central directory on this disk  */\nZipConstants.DWORD + /* total number of entries in the  */\n/* central directory               */\nZipConstants.DWORD + /* size of the central directory   */\nZipConstants.DWORD;,int ZIP64_EOCD_CFD_LOCATOR_OFFSET,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.ZIP64_EOCD_CFD_DISK_OFFSET,Field,"* Offset of the field that holds the disk number of the first central directory entry inside the ""Zip64 end of central directory record"" relative to the\n     * start of the ""Zip64 end of central directory record"".",private static final int ZIP64_EOCD_CFD_DISK_OFFSET = // @formatter:off\n/* zip64 end of central dir        */\n/* signature                       */\nZipConstants.WORD + /* size of zip64 end of central    */\n/* directory record                */\nZipConstants.DWORD + /* version made by                 */\nZipConstants.SHORT + /* version needed to extract       */\nZipConstants.SHORT + /* number of this disk             */\nZipConstants.WORD;,int ZIP64_EOCD_CFD_DISK_OFFSET,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.ZIP64_EOCD_CFD_LOCATOR_RELATIVE_OFFSET,Field,"* Offset of the field that holds the location of the first central directory entry inside the ""Zip64 end of central directory record"" relative to the\n     * ""number of the disk with the start of the central directory"".",private static final int ZIP64_EOCD_CFD_LOCATOR_RELATIVE_OFFSET = // @formatter:off\n/* total number of entries in the  */\n/* central directory on this disk  */\nZipConstants.DWORD + /* total number of entries in the  */\n/* central directory               */\nZipConstants.DWORD + /* size of the central directory   */\nZipConstants.DWORD;,int ZIP64_EOCD_CFD_LOCATOR_RELATIVE_OFFSET,"private , static , final "
org.apache.commons.compress.archivers.zip.ZipFile.LFH_OFFSET_FOR_FILENAME_LENGTH,Field,* Number of bytes in local file header up to the &quot;length of file name&quot; entry.,private static final long LFH_OFFSET_FOR_FILENAME_LENGTH = // @formatter:off\n/* local file header signature     */\nZipConstants.WORD + /* version needed to extract       */\nZipConstants.SHORT + /* general purpose bit flag        */\nZipConstants.SHORT + /* compression method              */\nZipConstants.SHORT + /* last mod file time              */\nZipConstants.SHORT + /* last mod file date              */\nZipConstants.SHORT + /* CRC-32                          */\nZipConstants.WORD + /* compressed size                 */\nZipConstants.WORD + /* uncompressed size               */\n(long) ZipConstants.WORD;,long LFH_OFFSET_FOR_FILENAME_LENGTH,"private , static , final "
