FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_LCURLY,Field,No Comment,protected final static int INT_LCURLY = '{';,int INT_LCURLY,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_RCURLY,Field,No Comment,protected final static int INT_RCURLY = '}';,int INT_RCURLY,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_QUOTE,Field,No Comment,"protected final static int INT_QUOTE = '""';",int INT_QUOTE,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_APOS,Field,No Comment,protected final static int INT_APOS = '\'';,int INT_APOS,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_BACKSLASH,Field,No Comment,protected final static int INT_BACKSLASH = '\\';,int INT_BACKSLASH,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_SLASH,Field,No Comment,protected final static int INT_SLASH = '/';,int INT_SLASH,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_ASTERISK,Field,No Comment,protected final static int INT_ASTERISK = '*';,int INT_ASTERISK,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_COLON,Field,No Comment,protected final static int INT_COLON = ':';,int INT_COLON,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_COMMA,Field,No Comment,"protected final static int INT_COMMA = ',';",int INT_COMMA,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_HASH,Field,No Comment,protected final static int INT_HASH = '#';,int INT_HASH,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_0,Field,Number chars,protected final static int INT_0 = '0';,int INT_0,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_9,Field,No Comment,protected final static int INT_9 = '9';,int INT_9,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_MINUS,Field,No Comment,protected final static int INT_MINUS = '-';,int INT_MINUS,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_PLUS,Field,No Comment,protected final static int INT_PLUS = '+';,int INT_PLUS,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_PERIOD,Field,No Comment,protected final static int INT_PERIOD = '.';,int INT_PERIOD,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_e,Field,No Comment,protected final static int INT_e = 'e';,int INT_e,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.INT_E,Field,No Comment,protected final static int INT_E = 'E';,int INT_E,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.CHAR_NULL,Field,No Comment,protected final static char CHAR_NULL = '\0';,char CHAR_NULL,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.NO_BYTES,Field,* @since 2.9,protected final static byte[] NO_BYTES = new byte[0];,byte[] NO_BYTES,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.NO_INTS,Field,* @since 2.9,protected final static int[] NO_INTS = new int[0];,int[] NO_INTS,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.NR_UNKNOWN,Field,No Comment,protected final static int NR_UNKNOWN = 0;,int NR_UNKNOWN,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.NR_INT,Field,No Comment,protected final static int NR_INT = 0x0001;,int NR_INT,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.NR_LONG,Field,No Comment,protected final static int NR_LONG = 0x0002;,int NR_LONG,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.NR_BIGINT,Field,No Comment,protected final static int NR_BIGINT = 0x0004;,int NR_BIGINT,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.NR_DOUBLE,Field,No Comment,protected final static int NR_DOUBLE = 0x008;,int NR_DOUBLE,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.NR_BIGDECIMAL,Field,No Comment,protected final static int NR_BIGDECIMAL = 0x0010;,int NR_BIGDECIMAL,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.NR_FLOAT,Field,* NOTE! Not used by JSON implementation but used by many of binary codecs\n     *\n     * @since 2.9,protected final static int NR_FLOAT = 0x020;,int NR_FLOAT,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.BI_MIN_INT,Field,No Comment,protected final static BigInteger BI_MIN_INT = BigInteger.valueOf(Integer.MIN_VALUE);,java.math.BigInteger BI_MIN_INT,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.BI_MAX_INT,Field,No Comment,protected final static BigInteger BI_MAX_INT = BigInteger.valueOf(Integer.MAX_VALUE);,java.math.BigInteger BI_MAX_INT,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.BI_MIN_LONG,Field,No Comment,protected final static BigInteger BI_MIN_LONG = BigInteger.valueOf(Long.MIN_VALUE);,java.math.BigInteger BI_MIN_LONG,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.BI_MAX_LONG,Field,No Comment,protected final static BigInteger BI_MAX_LONG = BigInteger.valueOf(Long.MAX_VALUE);,java.math.BigInteger BI_MAX_LONG,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.BD_MIN_LONG,Field,No Comment,protected final static BigDecimal BD_MIN_LONG = new BigDecimal(BI_MIN_LONG);,java.math.BigDecimal BD_MIN_LONG,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.BD_MAX_LONG,Field,No Comment,protected final static BigDecimal BD_MAX_LONG = new BigDecimal(BI_MAX_LONG);,java.math.BigDecimal BD_MAX_LONG,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.BD_MIN_INT,Field,No Comment,protected final static BigDecimal BD_MIN_INT = new BigDecimal(BI_MIN_INT);,java.math.BigDecimal BD_MIN_INT,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.BD_MAX_INT,Field,No Comment,protected final static BigDecimal BD_MAX_INT = new BigDecimal(BI_MAX_INT);,java.math.BigDecimal BD_MAX_INT,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.MIN_INT_L,Field,No Comment,protected final static long MIN_INT_L = Integer.MIN_VALUE;,long MIN_INT_L,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.MAX_INT_L,Field,No Comment,protected final static long MAX_INT_L = Integer.MAX_VALUE;,long MAX_INT_L,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.MIN_LONG_D,Field,No Comment,protected final static double MIN_LONG_D = Long.MIN_VALUE;,double MIN_LONG_D,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.MAX_LONG_D,Field,No Comment,protected final static double MAX_LONG_D = Long.MAX_VALUE;,double MAX_LONG_D,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.MIN_INT_D,Field,No Comment,protected final static double MIN_INT_D = Integer.MIN_VALUE;,double MIN_INT_D,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.MAX_INT_D,Field,No Comment,protected final static double MAX_INT_D = Integer.MAX_VALUE;,double MAX_INT_D,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase.MAX_ERROR_TOKEN_LENGTH,Field,* Maximum number of characters to include in token reported\n     * as part of error messages.\n     *\n     * @since 2.9\n     * @deprecated Since 2.16. {@link ErrorReportConfiguration#getMaxErrorTokenLength()} will be used instead.,@Deprecated\nprotected final static int MAX_ERROR_TOKEN_LENGTH = 256;,int MAX_ERROR_TOKEN_LENGTH,"protected , final , static "
com.fasterxml.jackson.core.base.ParserMinimalBase._streamReadConstraints,Field,* @since 2.18 (was higher up in {@code ParserBase} before),protected final StreamReadConstraints _streamReadConstraints;,com.fasterxml.jackson.core.StreamReadConstraints _streamReadConstraints,"protected , final "
com.fasterxml.jackson.core.base.ParserMinimalBase._currToken,Field,"* Last token retrieved via {@link #nextToken}, if any.\n     * Null before the first call to <code>nextToken()</code>,\n     * as well as if token has been explicitly cleared",protected JsonToken _currToken;,com.fasterxml.jackson.core.JsonToken _currToken,protected 
com.fasterxml.jackson.core.base.ParserMinimalBase._tokenCount,Field,"* Current count of tokens, if tracked (see {@link #_trackMaxTokenCount})\n     *\n     * @since 2.18",protected long _tokenCount;,long _tokenCount,protected 
com.fasterxml.jackson.core.base.ParserMinimalBase._trackMaxTokenCount,Field,* Whether or not to track the token count due a {@link StreamReadConstraints} maxTokenCount > 0.\n     *\n     * @since 2.18,protected final boolean _trackMaxTokenCount;,boolean _trackMaxTokenCount,"protected , final "
com.fasterxml.jackson.core.base.ParserMinimalBase._lastClearedToken,Field,"* Last cleared token, if any: that is, value that was in\n     * effect when {@link #clearCurrentToken} was called.",protected JsonToken _lastClearedToken;,com.fasterxml.jackson.core.JsonToken _lastClearedToken,protected 
com.fasterxml.jackson.core.base.ParserBase.JSON_READ_CAPABILITIES,Field,@since 2.12,protected final static JacksonFeatureSet<StreamReadCapability> JSON_READ_CAPABILITIES = DEFAULT_READ_CAPABILITIES;,com.fasterxml.jackson.core.util.JacksonFeatureSet JSON_READ_CAPABILITIES,"protected , final , static "
com.fasterxml.jackson.core.base.ParserBase._ioContext,Field,* I/O context for this reader. It handles buffer allocation\n     * for the reader.,protected final IOContext _ioContext;,com.fasterxml.jackson.core.io.IOContext _ioContext,"protected , final "
com.fasterxml.jackson.core.base.ParserBase._closed,Field,* Flag that indicates whether parser is closed or not. Gets\n     * set when parser is either closed by explicit call\n     * ({@link #close}) or when end-of-input is reached.,protected boolean _closed;,boolean _closed,protected 
com.fasterxml.jackson.core.base.ParserBase._inputPtr,Field,* Pointer to next available character in buffer,protected int _inputPtr;,int _inputPtr,protected 
com.fasterxml.jackson.core.base.ParserBase._inputEnd,Field,* Index of character after last available one in the buffer.,protected int _inputEnd;,int _inputEnd,protected 
com.fasterxml.jackson.core.base.ParserBase._currInputProcessed,Field,* Number of characters/bytes that were contained in previous blocks\n     * (blocks that were already processed prior to the current buffer).,protected long _currInputProcessed;,long _currInputProcessed,protected 
com.fasterxml.jackson.core.base.ParserBase._currInputRow,Field,"* Current row location of current point in input buffer, starting\n     * from 1, if available.",protected int _currInputRow = 1;,int _currInputRow,protected 
com.fasterxml.jackson.core.base.ParserBase._currInputRowStart,Field,"* Current index of the first character of the current row in input\n     * buffer. Needed to calculate column position, if necessary; benefit\n     * of not having column itself is that this only has to be updated\n     * once per line.",protected int _currInputRowStart;,int _currInputRowStart,protected 
com.fasterxml.jackson.core.base.ParserBase._tokenInputTotal,Field,"* Total number of bytes/characters read before start of current token.\n     * For big (gigabyte-sized) sizes are possible, needs to be long,\n     * unlike pointers and sizes related to in-memory buffers.",protected long _tokenInputTotal;,long _tokenInputTotal,protected 
com.fasterxml.jackson.core.base.ParserBase._tokenInputRow,Field,"* Input row on which current token starts, 1-based",protected int _tokenInputRow = 1;,int _tokenInputRow,protected 
com.fasterxml.jackson.core.base.ParserBase._tokenInputCol,Field,* Column on input row that current token starts; 0-based (although\n     * in the end it'll be converted to 1-based),protected int _tokenInputCol;,int _tokenInputCol,protected 
