FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
org.apache.commons.collections4.list.TreeList$TreeListIterator.next,Field,* Cache of the next node that will be returned by {@link #next()}.,private AVLNode<E> next;,org.apache.commons.collections4.list.TreeList$AVLNode next,private 
org.apache.commons.collections4.list.TreeList$TreeListIterator.nextIndex,Field,* The index of the next node to be returned.,private int nextIndex;,int nextIndex,private 
org.apache.commons.collections4.list.TreeList$TreeListIterator.current,Field,* Cache of the last node that was returned by {@link #next()}\n         * or {@link #previous()}.,private AVLNode<E> current;,org.apache.commons.collections4.list.TreeList$AVLNode current,private 
org.apache.commons.collections4.list.TreeList$TreeListIterator.currentIndex,Field,* The index of the last node that was returned.,private int currentIndex;,int currentIndex,private 
org.apache.commons.collections4.list.TreeList$TreeListIterator.expectedModCount,Field,"* The modification count that the list is expected to have. If the list\n         * doesn't have this count, then a\n         * {@link java.util.ConcurrentModificationException} may be thrown by\n         * the operations.",private int expectedModCount;,int expectedModCount,private 
org.apache.commons.collections4.list.SetUniqueList.serialVersionUID,Field,Serialization version.,private static final long serialVersionUID = 7196982186153478694L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.list.SetUniqueList.set,Field,Internal Set to maintain uniqueness.,private final Set<E> set;,java.util.Set set,"private , final "
org.apache.commons.collections4.list.SetUniqueList$SetListIterator.set,Field,No Comment,private final Set<E> set;,java.util.Set set,"private , final "
org.apache.commons.collections4.list.SetUniqueList$SetListIterator.last,Field,No Comment,private E last;,java.lang.Object last,private 
org.apache.commons.collections4.list.SetUniqueList$SetListListIterator.set,Field,No Comment,private final Set<E> set;,java.util.Set set,"private , final "
org.apache.commons.collections4.list.SetUniqueList$SetListListIterator.last,Field,No Comment,private E last;,java.lang.Object last,private 
org.apache.commons.collections4.list.AbstractListDecorator.serialVersionUID,Field,Serialization version--necessary in an abstract class?,private static final long serialVersionUID = 4500739654952315623L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.list.NodeCachingLinkedList.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 6897789178562232073L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.list.NodeCachingLinkedList.DEFAULT_MAXIMUM_CACHE_SIZE,Field,* The default value for {@link #maximumCacheSize}.,private static final int DEFAULT_MAXIMUM_CACHE_SIZE = 20;,int DEFAULT_MAXIMUM_CACHE_SIZE,"private , static , final "
org.apache.commons.collections4.list.NodeCachingLinkedList.firstCachedNode,Field,"* The first cached node, or {@code null} if no nodes are cached.\n     * Cached nodes are stored in a singly-linked list with\n     * {@code next} pointing to the next element.",private transient Node<E> firstCachedNode;,org.apache.commons.collections4.list.AbstractLinkedList$Node firstCachedNode,"private , transient "
org.apache.commons.collections4.list.NodeCachingLinkedList.cacheSize,Field,* The size of the cache.,private transient int cacheSize;,int cacheSize,"private , transient "
org.apache.commons.collections4.list.NodeCachingLinkedList.maximumCacheSize,Field,* The maximum size of the cache.,private int maximumCacheSize;,int maximumCacheSize,private 
org.apache.commons.collections4.list.UnmodifiableList.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 6595182819922443652L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.list.FixedSizeList.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -2218010673611160319L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.list.AbstractLinkedListJava21.header,Field,* A {@link Node} which indicates the start and end of the list and does not\n     * hold a value. The value of {@code next} is the first item in the\n     * list. The value of {@code previous} is the last item in the list.,transient Node<E> header;,org.apache.commons.collections4.list.AbstractLinkedListJava21$Node header,transient 
org.apache.commons.collections4.list.AbstractLinkedListJava21.size,Field,The size of the list,transient int size;,int size,transient 
org.apache.commons.collections4.list.AbstractLinkedListJava21.modCount,Field,Modification count for iterators,transient int modCount;,int modCount,transient 
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedListIterator.parent,Field,The parent list,protected final AbstractLinkedListJava21<E> parent;,org.apache.commons.collections4.list.AbstractLinkedListJava21 parent,"protected , final "
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedListIterator.next,Field,* The node that will be returned by {@link #next()}. If this is equal\n         * to {@link AbstractLinkedListJava21#header} then there are no more values to return.,protected Node<E> next;,org.apache.commons.collections4.list.AbstractLinkedListJava21$Node next,protected 
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedListIterator.nextIndex,Field,* The index of {@link #next}.,protected int nextIndex;,int nextIndex,protected 
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedListIterator.current,Field,"* The last node that was returned by {@link #next()} or {@link\n         * #previous()}. Set to {@code null} if {@link #next()} or {@link\n         * #previous()} haven't been called, or if the node has been removed\n         * with {@link #remove()} or a new node added with {@link #add(Object)}.\n         * Should be accessed through {@link #getLastNodeReturned()} to enforce\n         * this behavior.",protected Node<E> current;,org.apache.commons.collections4.list.AbstractLinkedListJava21$Node current,protected 
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedListIterator.expectedModCount,Field,"* The modification count that the list is expected to have. If the list\n         * doesn't have this count, then a\n         * {@link java.util.ConcurrentModificationException} may be thrown by\n         * the operations.",protected int expectedModCount;,int expectedModCount,protected 
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedSubList.parent,Field,The main list,AbstractLinkedListJava21<E> parent;,org.apache.commons.collections4.list.AbstractLinkedListJava21 parent,default
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedSubList.offset,Field,Offset from the main list,int offset;,int offset,default
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedSubList.size,Field,Sublist size,int size;,int size,default
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedSubList.expectedModCount,Field,Sublist modCount,int expectedModCount;,int expectedModCount,default
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedSubListIterator.sub,Field,The sub list,protected final LinkedSubList<E> sub;,org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedSubList sub,"protected , final "
org.apache.commons.collections4.list.AbstractLinkedListJava21$Node.previous,Field,A pointer to the node before this node,protected Node<E> previous;,org.apache.commons.collections4.list.AbstractLinkedListJava21$Node previous,protected 
org.apache.commons.collections4.list.AbstractLinkedListJava21$Node.next,Field,A pointer to the node after this node,protected Node<E> next;,org.apache.commons.collections4.list.AbstractLinkedListJava21$Node next,protected 
org.apache.commons.collections4.list.AbstractLinkedListJava21$Node.value,Field,The object contained within this node,protected E value;,java.lang.Object value,protected 
org.apache.commons.collections4.list.TransformedList.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 1077193035000013141L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.list.GrowthList.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -3620001881672L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.list.AbstractLinkedList.header,Field,* A {@link Node} which indicates the start and end of the list and does not\n     * hold a value. The value of {@code next} is the first item in the\n     * list. The value of {@code previous} is the last item in the list.,transient Node<E> header;,org.apache.commons.collections4.list.AbstractLinkedList$Node header,transient 
org.apache.commons.collections4.list.AbstractLinkedList.size,Field,The size of the list,transient int size;,int size,transient 
org.apache.commons.collections4.list.AbstractLinkedList.modCount,Field,Modification count for iterators,transient int modCount;,int modCount,transient 
org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.parent,Field,The parent list,protected final AbstractLinkedList<E> parent;,org.apache.commons.collections4.list.AbstractLinkedList parent,"protected , final "
org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.next,Field,* The node that will be returned by {@link #next()}. If this is equal\n         * to {@link AbstractLinkedList#header} then there are no more values to return.,protected Node<E> next;,org.apache.commons.collections4.list.AbstractLinkedList$Node next,protected 
org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.nextIndex,Field,* The index of {@link #next}.,protected int nextIndex;,int nextIndex,protected 
org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.current,Field,"* The last node that was returned by {@link #next()} or {@link\n         * #previous()}. Set to {@code null} if {@link #next()} or {@link\n         * #previous()} haven't been called, or if the node has been removed\n         * with {@link #remove()} or a new node added with {@link #add(Object)}.\n         * Should be accessed through {@link #getLastNodeReturned()} to enforce\n         * this behavior.",protected Node<E> current;,org.apache.commons.collections4.list.AbstractLinkedList$Node current,protected 
org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.expectedModCount,Field,"* The modification count that the list is expected to have. If the list\n         * doesn't have this count, then a\n         * {@link java.util.ConcurrentModificationException} may be thrown by\n         * the operations.",protected int expectedModCount;,int expectedModCount,protected 
org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.parent,Field,The main list,AbstractLinkedList<E> parent;,org.apache.commons.collections4.list.AbstractLinkedList parent,default
org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.offset,Field,Offset from the main list,int offset;,int offset,default
org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.size,Field,Sublist size,int size;,int size,default
org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.expectedModCount,Field,Sublist modCount,int expectedModCount;,int expectedModCount,default
