FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
com.fasterxml.jackson.databind.module.SimpleModule._name,Field,No Comment,protected final String _name;,java.lang.String _name,"protected , final "
com.fasterxml.jackson.databind.module.SimpleModule._version,Field,No Comment,protected final Version _version;,com.fasterxml.jackson.core.Version _version,"protected , final "
com.fasterxml.jackson.databind.module.SimpleModule._hasExplicitName,Field,"* Flag that indicates whether module was given an explicit name\n     * or not. Distinction is used to determine whether method\n     * {@link #getTypeId()} should return name (yes, if explicit) or\n     * {@code null} (if no explicit name was passed).\n     *\n     * @since 2.13",protected final boolean _hasExplicitName;,boolean _hasExplicitName,"protected , final "
com.fasterxml.jackson.databind.module.SimpleModule._serializers,Field,No Comment,protected SimpleSerializers _serializers = null;,com.fasterxml.jackson.databind.module.SimpleSerializers _serializers,protected 
com.fasterxml.jackson.databind.module.SimpleModule._deserializers,Field,No Comment,protected SimpleDeserializers _deserializers = null;,com.fasterxml.jackson.databind.module.SimpleDeserializers _deserializers,protected 
com.fasterxml.jackson.databind.module.SimpleModule._keySerializers,Field,No Comment,protected SimpleSerializers _keySerializers = null;,com.fasterxml.jackson.databind.module.SimpleSerializers _keySerializers,protected 
com.fasterxml.jackson.databind.module.SimpleModule._keyDeserializers,Field,No Comment,protected SimpleKeyDeserializers _keyDeserializers = null;,com.fasterxml.jackson.databind.module.SimpleKeyDeserializers _keyDeserializers,protected 
com.fasterxml.jackson.databind.module.SimpleModule._abstractTypes,Field,* Lazily-constructed resolver used for storing mappings from\n     * abstract classes to more specific implementing classes\n     * (which may be abstract or concrete),protected SimpleAbstractTypeResolver _abstractTypes = null;,com.fasterxml.jackson.databind.module.SimpleAbstractTypeResolver _abstractTypes,protected 
com.fasterxml.jackson.databind.module.SimpleModule._valueInstantiators,Field,* Lazily-constructed resolver used for storing mappings from\n     * abstract classes to more specific implementing classes\n     * (which may be abstract or concrete),protected SimpleValueInstantiators _valueInstantiators = null;,com.fasterxml.jackson.databind.module.SimpleValueInstantiators _valueInstantiators,protected 
com.fasterxml.jackson.databind.module.SimpleModule._deserializerModifier,Field,* @since 2.2,protected BeanDeserializerModifier _deserializerModifier = null;,com.fasterxml.jackson.databind.deser.BeanDeserializerModifier _deserializerModifier,protected 
com.fasterxml.jackson.databind.module.SimpleModule._serializerModifier,Field,* @since 2.2,protected BeanSerializerModifier _serializerModifier = null;,com.fasterxml.jackson.databind.ser.BeanSerializerModifier _serializerModifier,protected 
com.fasterxml.jackson.databind.module.SimpleModule._mixins,Field,"* Lazily-constructed map that contains mix-in definitions, indexed\n     * by target class, value being mix-in to apply.","protected HashMap<Class<?>, Class<?>> _mixins = null;",java.util.HashMap _mixins,protected 
com.fasterxml.jackson.databind.module.SimpleModule._subtypes,Field,"* Set of subtypes to register, if any.",protected LinkedHashSet<NamedType> _subtypes = null;,java.util.LinkedHashSet _subtypes,protected 
com.fasterxml.jackson.databind.module.SimpleModule._namingStrategy,Field,* @since 2.3,protected PropertyNamingStrategy _namingStrategy = null;,com.fasterxml.jackson.databind.PropertyNamingStrategy _namingStrategy,protected 
com.fasterxml.jackson.databind.module.SimpleAbstractTypeResolver.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.module.SimpleAbstractTypeResolver._mappings,Field,* Mappings from super types to subtypes,"protected final HashMap<ClassKey, Class<?>> _mappings = new HashMap<ClassKey, Class<?>>();",java.util.HashMap _mappings,"protected , final "
com.fasterxml.jackson.databind.module.SimpleValueInstantiators.serialVersionUID,Field,No Comment,private static final long serialVersionUID = -8929386427526115130L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.module.SimpleValueInstantiators._classMappings,Field,"* Mappings from raw (type-erased, i.e. non-generic) types\n     * to matching {@link ValueInstantiator} instances.","protected HashMap<ClassKey, ValueInstantiator> _classMappings;",java.util.HashMap _classMappings,protected 
com.fasterxml.jackson.databind.ext.DOMDeserializer.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ext.DOMDeserializer.DEFAULT_PARSER_FACTORY,Field,No Comment,private final static DocumentBuilderFactory DEFAULT_PARSER_FACTORY;,javax.xml.parsers.DocumentBuilderFactory DEFAULT_PARSER_FACTORY,"private , final , static "
com.fasterxml.jackson.databind.ext.DOMDeserializer$NodeDeserializer.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ext.DOMDeserializer$DocumentDeserializer.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ext.DOMSerializer.transformerFactory,Field,No Comment,protected final TransformerFactory transformerFactory;,javax.xml.transform.TransformerFactory transformerFactory,"protected , final "
com.fasterxml.jackson.databind.ext.Java7Support.IMPL,Field,No Comment,private final static Java7Support IMPL;,com.fasterxml.jackson.databind.ext.Java7Support IMPL,"private , final , static "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.PACKAGE_PREFIX_JAVAX_XML,Field,"To make 2 main ""optional"" handler groups (javax.xml.stream)\n     * more dynamic, we better only figure out handlers completely dynamically, if and\n     * when they are needed. To do this we need to assume package prefixes.","private final static String PACKAGE_PREFIX_JAVAX_XML = ""javax.xml."";",java.lang.String PACKAGE_PREFIX_JAVAX_XML,"private , final , static "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.SERIALIZERS_FOR_JAVAX_XML,Field,No Comment,"private final static String SERIALIZERS_FOR_JAVAX_XML = ""com.fasterxml.jackson.databind.ext.CoreXMLSerializers"";",java.lang.String SERIALIZERS_FOR_JAVAX_XML,"private , final , static "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.DESERIALIZERS_FOR_JAVAX_XML,Field,No Comment,"private final static String DESERIALIZERS_FOR_JAVAX_XML = ""com.fasterxml.jackson.databind.ext.CoreXMLDeserializers"";",java.lang.String DESERIALIZERS_FOR_JAVAX_XML,"private , final , static "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.SERIALIZER_FOR_DOM_NODE,Field,"private final static String CLASS_NAME_DOM_DOCUMENT = ""org.w3c.dom.Document"";","private final static String SERIALIZER_FOR_DOM_NODE = ""com.fasterxml.jackson.databind.ext.DOMSerializer"";",java.lang.String SERIALIZER_FOR_DOM_NODE,"private , final , static "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.DESERIALIZER_FOR_DOM_DOCUMENT,Field,No Comment,"private final static String DESERIALIZER_FOR_DOM_DOCUMENT = ""com.fasterxml.jackson.databind.ext.DOMDeserializer$DocumentDeserializer"";",java.lang.String DESERIALIZER_FOR_DOM_DOCUMENT,"private , final , static "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.DESERIALIZER_FOR_DOM_NODE,Field,No Comment,"private final static String DESERIALIZER_FOR_DOM_NODE = ""com.fasterxml.jackson.databind.ext.DOMDeserializer$NodeDeserializer"";",java.lang.String DESERIALIZER_FOR_DOM_NODE,"private , final , static "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.CLASS_DOM_NODE,Field,"// in actual runtime, if module java.xml is not present",private final static Class<?> CLASS_DOM_NODE;,java.lang.Class CLASS_DOM_NODE,"private , final , static "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.CLASS_DOM_DOCUMENT,Field,No Comment,private final static Class<?> CLASS_DOM_DOCUMENT;,java.lang.Class CLASS_DOM_DOCUMENT,"private , final , static "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory._jdk7Helper,Field,No Comment,private static final Java7Handlers _jdk7Helper;,com.fasterxml.jackson.databind.ext.Java7Handlers _jdk7Helper,"private , static , final "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.instance,Field,No Comment,public final static OptionalHandlerFactory instance = new OptionalHandlerFactory();,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory instance,"public , final , static "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory._sqlDeserializers,Field,"(is included on Java 8, but not part of JDK core for Java 9 and beyond)","private final Map<String, String> _sqlDeserializers;",java.util.Map _sqlDeserializers,"private , final "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory._sqlSerializers,Field,No Comment,"private final Map<String, Object> _sqlSerializers;",java.util.Map _sqlSerializers,"private , final "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.CLS_NAME_JAVA_SQL_TIMESTAMP,Field,No Comment,"private final static String CLS_NAME_JAVA_SQL_TIMESTAMP = ""java.sql.Timestamp"";",java.lang.String CLS_NAME_JAVA_SQL_TIMESTAMP,"private , final , static "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.CLS_NAME_JAVA_SQL_DATE,Field,No Comment,"private final static String CLS_NAME_JAVA_SQL_DATE = ""java.sql.Date"";",java.lang.String CLS_NAME_JAVA_SQL_DATE,"private , final , static "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.CLS_NAME_JAVA_SQL_TIME,Field,No Comment,"private final static String CLS_NAME_JAVA_SQL_TIME = ""java.sql.Time"";",java.lang.String CLS_NAME_JAVA_SQL_TIME,"private , final , static "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.CLS_NAME_JAVA_SQL_BLOB,Field,No Comment,"private final static String CLS_NAME_JAVA_SQL_BLOB = ""java.sql.Blob"";",java.lang.String CLS_NAME_JAVA_SQL_BLOB,"private , final , static "
com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.CLS_NAME_JAVA_SQL_SERIALBLOB,Field,No Comment,"private final static String CLS_NAME_JAVA_SQL_SERIALBLOB = ""javax.sql.rowset.serial.SerialBlob"";",java.lang.String CLS_NAME_JAVA_SQL_SERIALBLOB,"private , final , static "
com.fasterxml.jackson.databind.ext.Java7SupportImpl._bogus,Field,No Comment,"// compiler warns, just needed side-effects\n@SuppressWarnings(""unused"")\nprivate final Class<?> _bogus;",java.lang.Class _bogus,"private , final "
com.fasterxml.jackson.databind.ext.CoreXMLSerializers$XMLGregorianCalendarSerializer.instance,Field,No Comment,final static XMLGregorianCalendarSerializer instance = new XMLGregorianCalendarSerializer();,com.fasterxml.jackson.databind.ext.CoreXMLSerializers$XMLGregorianCalendarSerializer instance,"final , static "
com.fasterxml.jackson.databind.ext.CoreXMLSerializers$XMLGregorianCalendarSerializer._delegate,Field,No Comment,final JsonSerializer<Object> _delegate;,com.fasterxml.jackson.databind.JsonSerializer _delegate,final 
com.fasterxml.jackson.databind.ext.CoreXMLSerializers$QNameSerializer.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
