FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
org.apache.commons.lang3.text.translate.EntityArrays.BASIC_ESCAPE,Field,No Comment,"private static final String[][] BASIC_ESCAPE = { // "" - double-quote\n{ ""\"""", ""&quot;"" }, // & - ampersand\n{ ""&"", ""&amp;"" }, // < - less-than\n{ ""<"", ""&lt;"" }, // > - greater-than\n{ "">"", ""&gt;"" } };",java.lang.String[][] BASIC_ESCAPE,"private , static , final "
org.apache.commons.lang3.text.translate.EntityArrays.BASIC_UNESCAPE,Field,No Comment,private static final String[][] BASIC_UNESCAPE = invert(BASIC_ESCAPE);,java.lang.String[][] BASIC_UNESCAPE,"private , static , final "
org.apache.commons.lang3.text.translate.EntityArrays.APOS_ESCAPE,Field,No Comment,"private static final String[][] APOS_ESCAPE = { // XML apostrophe\n{ ""'"", ""&apos;"" } };",java.lang.String[][] APOS_ESCAPE,"private , static , final "
org.apache.commons.lang3.text.translate.EntityArrays.APOS_UNESCAPE,Field,No Comment,private static final String[][] APOS_UNESCAPE = invert(APOS_ESCAPE);,java.lang.String[][] APOS_UNESCAPE,"private , static , final "
org.apache.commons.lang3.text.translate.EntityArrays.JAVA_CTRL_CHARS_ESCAPE,Field,No Comment,"private static final String[][] JAVA_CTRL_CHARS_ESCAPE = { { ""\b"", ""\\b"" }, { ""\n"", ""\\n"" }, { ""\t"", ""\\t"" }, { ""\f"", ""\\f"" }, { ""\r"", ""\\r"" } };",java.lang.String[][] JAVA_CTRL_CHARS_ESCAPE,"private , static , final "
org.apache.commons.lang3.text.translate.EntityArrays.JAVA_CTRL_CHARS_UNESCAPE,Field,No Comment,private static final String[][] JAVA_CTRL_CHARS_UNESCAPE = invert(JAVA_CTRL_CHARS_ESCAPE);,java.lang.String[][] JAVA_CTRL_CHARS_UNESCAPE,"private , static , final "
org.apache.commons.lang3.text.translate.NumericEntityEscaper.below,Field,No Comment,private final int below;,int below,"private , final "
org.apache.commons.lang3.text.translate.NumericEntityEscaper.above,Field,No Comment,private final int above;,int above,"private , final "
org.apache.commons.lang3.text.translate.NumericEntityEscaper.between,Field,No Comment,private final boolean between;,boolean between,"private , final "
org.apache.commons.lang3.text.StrBuilder.CAPACITY,Field,* The extra capacity for new builders.,static final int CAPACITY = 32;,int CAPACITY,"static , final "
org.apache.commons.lang3.text.StrBuilder.serialVersionUID,Field,* Required for serialization support.\n     *\n     * @see java.io.Serializable,private static final long serialVersionUID = 7628716375283629643L;,long serialVersionUID,"private , static , final "
org.apache.commons.lang3.text.StrBuilder.buffer,Field,TODO make private?,protected char[] buffer;,char[] buffer,protected 
org.apache.commons.lang3.text.StrBuilder.size,Field,TODO make private?,protected int size;,int size,protected 
org.apache.commons.lang3.text.StrBuilder.newLine,Field,"* The new line, {@code null} means use the system default from {@link System#lineSeparator()}.",private String newLine;,java.lang.String newLine,private 
org.apache.commons.lang3.text.StrBuilder.nullText,Field,The null text.,private String nullText;,java.lang.String nullText,private 
org.apache.commons.lang3.text.StrBuilder$StrBuilderReader.pos,Field,The current stream position.,private int pos;,int pos,private 
org.apache.commons.lang3.text.StrBuilder$StrBuilderReader.mark,Field,The last mark position.,private int mark;,int mark,private 
org.apache.commons.lang3.text.CompositeFormat.serialVersionUID,Field,* Required for serialization support.\n     *\n     * @see java.io.Serializable,private static final long serialVersionUID = -4329119827877627683L;,long serialVersionUID,"private , static , final "
org.apache.commons.lang3.text.CompositeFormat.parser,Field,The parser to use.,private final Format parser;,java.text.Format parser,"private , final "
org.apache.commons.lang3.text.CompositeFormat.formatter,Field,The formatter to use.,private final Format formatter;,java.text.Format formatter,"private , final "
org.apache.commons.lang3.text.StrTokenizer.CSV_TOKENIZER_PROTOTYPE,Field,No Comment,private static final StrTokenizer CSV_TOKENIZER_PROTOTYPE;,org.apache.commons.lang3.text.StrTokenizer CSV_TOKENIZER_PROTOTYPE,"private , static , final "
org.apache.commons.lang3.text.StrTokenizer.TSV_TOKENIZER_PROTOTYPE,Field,No Comment,private static final StrTokenizer TSV_TOKENIZER_PROTOTYPE;,org.apache.commons.lang3.text.StrTokenizer TSV_TOKENIZER_PROTOTYPE,"private , static , final "
org.apache.commons.lang3.text.StrTokenizer.chars,Field,The text to work on.,private char[] chars;,char[] chars,private 
org.apache.commons.lang3.text.StrTokenizer.tokens,Field,The parsed tokens,private String[] tokens;,java.lang.String[] tokens,private 
org.apache.commons.lang3.text.StrTokenizer.tokenPos,Field,The current iteration position,private int tokenPos;,int tokenPos,private 
org.apache.commons.lang3.text.StrTokenizer.delimMatcher,Field,The delimiter matcher,private StrMatcher delimMatcher = StrMatcher.splitMatcher();,org.apache.commons.lang3.text.StrMatcher delimMatcher,private 
org.apache.commons.lang3.text.StrTokenizer.quoteMatcher,Field,The quote matcher,private StrMatcher quoteMatcher = StrMatcher.noneMatcher();,org.apache.commons.lang3.text.StrMatcher quoteMatcher,private 
org.apache.commons.lang3.text.StrTokenizer.ignoredMatcher,Field,The ignored matcher,private StrMatcher ignoredMatcher = StrMatcher.noneMatcher();,org.apache.commons.lang3.text.StrMatcher ignoredMatcher,private 
org.apache.commons.lang3.text.StrTokenizer.trimmerMatcher,Field,The trimmer matcher,private StrMatcher trimmerMatcher = StrMatcher.noneMatcher();,org.apache.commons.lang3.text.StrMatcher trimmerMatcher,private 
org.apache.commons.lang3.text.StrTokenizer.emptyAsNull,Field,Whether to return empty tokens as null,private boolean emptyAsNull;,boolean emptyAsNull,private 
org.apache.commons.lang3.text.StrTokenizer.ignoreEmptyTokens,Field,Whether to ignore empty tokens,private boolean ignoreEmptyTokens = true;,boolean ignoreEmptyTokens,private 
org.apache.commons.lang3.text.StrMatcher.COMMA_MATCHER,Field,* Matches the comma character.,"private static final StrMatcher COMMA_MATCHER = new CharMatcher(',');",org.apache.commons.lang3.text.StrMatcher COMMA_MATCHER,"private , static , final "
org.apache.commons.lang3.text.StrMatcher.TAB_MATCHER,Field,* Matches the tab character.,private static final StrMatcher TAB_MATCHER = new CharMatcher('\t');,org.apache.commons.lang3.text.StrMatcher TAB_MATCHER,"private , static , final "
org.apache.commons.lang3.text.StrMatcher.SPACE_MATCHER,Field,* Matches the space character.,private static final StrMatcher SPACE_MATCHER = new CharMatcher(' ');,org.apache.commons.lang3.text.StrMatcher SPACE_MATCHER,"private , static , final "
org.apache.commons.lang3.text.StrMatcher.SPLIT_MATCHER,Field,"* Matches the same characters as StringTokenizer,\n     * namely space, tab, newline, formfeed.","private static final StrMatcher SPLIT_MATCHER = new CharSetMatcher("" \t\n\r\f"".toCharArray());",org.apache.commons.lang3.text.StrMatcher SPLIT_MATCHER,"private , static , final "
org.apache.commons.lang3.text.StrMatcher.TRIM_MATCHER,Field,* Matches the String trim() whitespace characters.,private static final StrMatcher TRIM_MATCHER = new TrimMatcher();,org.apache.commons.lang3.text.StrMatcher TRIM_MATCHER,"private , static , final "
org.apache.commons.lang3.text.StrMatcher.SINGLE_QUOTE_MATCHER,Field,* Matches the double quote character.,private static final StrMatcher SINGLE_QUOTE_MATCHER = new CharMatcher('\'');,org.apache.commons.lang3.text.StrMatcher SINGLE_QUOTE_MATCHER,"private , static , final "
org.apache.commons.lang3.text.StrMatcher.DOUBLE_QUOTE_MATCHER,Field,* Matches the double quote character.,"private static final StrMatcher DOUBLE_QUOTE_MATCHER = new CharMatcher('""');",org.apache.commons.lang3.text.StrMatcher DOUBLE_QUOTE_MATCHER,"private , static , final "
org.apache.commons.lang3.text.StrMatcher.QUOTE_MATCHER,Field,* Matches the single or double quote character.,"private static final StrMatcher QUOTE_MATCHER = new CharSetMatcher(""'\"""".toCharArray());",org.apache.commons.lang3.text.StrMatcher QUOTE_MATCHER,"private , static , final "
org.apache.commons.lang3.text.StrMatcher.NONE_MATCHER,Field,* Matches no characters.,private static final StrMatcher NONE_MATCHER = new NoMatcher();,org.apache.commons.lang3.text.StrMatcher NONE_MATCHER,"private , static , final "
org.apache.commons.lang3.text.StrMatcher$CharMatcher.ch,Field,The character to match.,private final char ch;,char ch,"private , final "
org.apache.commons.lang3.text.StrMatcher$CharSetMatcher.chars,Field,The set of characters to match.,private final char[] chars;,char[] chars,"private , final "
org.apache.commons.lang3.text.StrMatcher$StringMatcher.chars,Field,"The string to match, as a character array.",private final char[] chars;,char[] chars,"private , final "
org.apache.commons.lang3.text.FormattableUtils.SIMPLEST_FORMAT,Field,* A format that simply outputs the value as a string.,"private static final String SIMPLEST_FORMAT = ""%s"";",java.lang.String SIMPLEST_FORMAT,"private , static , final "
org.apache.commons.lang3.text.ExtendedMessageFormat.serialVersionUID,Field,No Comment,private static final long serialVersionUID = -2362048321261811743L;,long serialVersionUID,"private , static , final "
org.apache.commons.lang3.text.ExtendedMessageFormat.HASH_SEED,Field,No Comment,private static final int HASH_SEED = 31;,int HASH_SEED,"private , static , final "
org.apache.commons.lang3.text.ExtendedMessageFormat.DUMMY_PATTERN,Field,No Comment,"private static final String DUMMY_PATTERN = """";",java.lang.String DUMMY_PATTERN,"private , static , final "
org.apache.commons.lang3.text.ExtendedMessageFormat.START_FMT,Field,No Comment,"private static final char START_FMT = ',';",char START_FMT,"private , static , final "
org.apache.commons.lang3.text.ExtendedMessageFormat.END_FE,Field,No Comment,private static final char END_FE = '}';,char END_FE,"private , static , final "
org.apache.commons.lang3.text.ExtendedMessageFormat.START_FE,Field,No Comment,private static final char START_FE = '{';,char START_FE,"private , static , final "
org.apache.commons.lang3.text.ExtendedMessageFormat.QUOTE,Field,No Comment,private static final char QUOTE = '\'';,char QUOTE,"private , static , final "
org.apache.commons.lang3.text.ExtendedMessageFormat.toPattern,Field,* To pattern string.,private String toPattern;,java.lang.String toPattern,private 
org.apache.commons.lang3.text.ExtendedMessageFormat.registry,Field,* Our registry of FormatFactory.,"private final Map<String, ? extends FormatFactory> registry;",java.util.Map registry,"private , final "
org.apache.commons.lang3.text.StrLookup.NONE_LOOKUP,Field,* Lookup that always returns null.,private static final StrLookup<String> NONE_LOOKUP = new MapStrLookup<>(null);,org.apache.commons.lang3.text.StrLookup NONE_LOOKUP,"private , static , final "
org.apache.commons.lang3.text.StrLookup.SYSTEM_PROPERTIES_LOOKUP,Field,* Lookup based on system properties.,private static final StrLookup<String> SYSTEM_PROPERTIES_LOOKUP = new SystemPropertiesStrLookup();,org.apache.commons.lang3.text.StrLookup SYSTEM_PROPERTIES_LOOKUP,"private , static , final "
org.apache.commons.lang3.text.StrLookup$MapStrLookup.map,Field,Map keys are variable names and value.,"private final Map<String, V> map;",java.util.Map map,"private , final "
org.apache.commons.lang3.AnnotationUtils.TO_STRING_STYLE,Field,* A style that prints annotations as recommended.,"private static final ToStringStyle TO_STRING_STYLE = new ToStringStyle() {\n\n    /**\n     * Serialization version\n     */\n    private static final long serialVersionUID = 1L;\n\n    {\n        setDefaultFullDetail(true);\n        setArrayContentDetail(true);\n        setUseClassName(true);\n        setUseShortClassName(true);\n        setUseIdentityHashCode(false);\n        setContentStart(""("");\n        setContentEnd("")"");\n        setFieldSeparator("", "");\n        setArrayStart(""["");\n        setArrayEnd(""]"");\n    }\n\n    /**\n     * {@inheritDoc}\n     */\n    @Override\n    protected void appendDetail(final StringBuffer buffer, final String fieldName, Object value) {\n        if (value instanceof Annotation) {\n            value = AnnotationUtils.toString((Annotation) value);\n        }\n        super.appendDetail(buffer, fieldName, value);\n    }\n\n    /**\n     * {@inheritDoc}\n     */\n    @Override\n    protected String getShortClassName(final Class<?> cls) {\n        // formatter:off\n        return ClassUtils.getAllInterfaces(cls).stream().filter(Annotation.class::isAssignableFrom).findFirst().map(iface -> ""@"" + iface.getName()).orElse(StringUtils.EMPTY);\n        // formatter:on\n    }\n};",org.apache.commons.lang3.builder.ToStringStyle TO_STRING_STYLE,"private , static , final "
org.apache.commons.lang3.Streams$ArrayCollector.characteristics,Field,No Comment,private static final Set<Characteristics> characteristics = Collections.emptySet();,java.util.Set characteristics,"private , static , final "
org.apache.commons.lang3.Streams$ArrayCollector.elementType,Field,No Comment,private final Class<O> elementType;,java.lang.Class elementType,"private , final "
org.apache.commons.lang3.Streams$FailableStream.stream,Field,No Comment,private Stream<O> stream;,java.util.stream.Stream stream,private 
org.apache.commons.lang3.Streams$FailableStream.terminated,Field,No Comment,private boolean terminated;,boolean terminated,private 
org.apache.commons.lang3.BooleanUtils.BOOLEAN_LIST,Field,No Comment,"private static final List<Boolean> BOOLEAN_LIST = Collections.unmodifiableList(Arrays.asList(Boolean.FALSE, Boolean.TRUE));",java.util.List BOOLEAN_LIST,"private , static , final "
org.apache.commons.lang3.BooleanUtils.FALSE,Field,"* The false String {@code ""false""}.\n     *\n     * @since 3.12.0","public static final String FALSE = ""false"";",java.lang.String FALSE,"public , static , final "
org.apache.commons.lang3.BooleanUtils.NO,Field,"* The no String {@code ""no""}.\n     *\n     * @since 3.12.0","public static final String NO = ""no"";",java.lang.String NO,"public , static , final "
org.apache.commons.lang3.BooleanUtils.OFF,Field,"* The off String {@code ""off""}.\n     *\n     * @since 3.12.0","public static final String OFF = ""off"";",java.lang.String OFF,"public , static , final "
org.apache.commons.lang3.BooleanUtils.ON,Field,"* The on String {@code ""on""}.\n     *\n     * @since 3.12.0","public static final String ON = ""on"";",java.lang.String ON,"public , static , final "
org.apache.commons.lang3.BooleanUtils.TRUE,Field,"* The true String {@code ""true""}.\n     *\n     * @since 3.12.0","public static final String TRUE = ""true"";",java.lang.String TRUE,"public , static , final "
org.apache.commons.lang3.BooleanUtils.YES,Field,"* The yes String {@code ""yes""}.\n     *\n     * @since 3.12.0","public static final String YES = ""yes"";",java.lang.String YES,"public , static , final "
org.apache.commons.lang3.builder.RecursiveToStringStyle.serialVersionUID,Field,* Required for serialization support.\n     *\n     * @see java.io.Serializable,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
org.apache.commons.lang3.builder.ReflectionToStringBuilder.appendStatics,Field,* Whether or not to append static fields.,private boolean appendStatics;,boolean appendStatics,private 
org.apache.commons.lang3.builder.ReflectionToStringBuilder.appendTransients,Field,* Whether or not to append transient fields.,private boolean appendTransients;,boolean appendTransients,private 
org.apache.commons.lang3.builder.ReflectionToStringBuilder.excludeNullValues,Field,* Whether or not to append fields that are null.,private boolean excludeNullValues;,boolean excludeNullValues,private 
org.apache.commons.lang3.builder.ReflectionToStringBuilder.excludeFieldNames,Field,"* Which field names to exclude from output. Intended for fields like {@code ""password""}.\n     *\n     * @since 3.0 this is protected instead of private",protected String[] excludeFieldNames;,java.lang.String[] excludeFieldNames,protected 
org.apache.commons.lang3.builder.ReflectionToStringBuilder.includeFieldNames,Field,* Field names that will be included in the output. All fields are included by default.\n     *\n     * @since 3.13.0,protected String[] includeFieldNames;,java.lang.String[] includeFieldNames,protected 
org.apache.commons.lang3.builder.ReflectionToStringBuilder.upToClass,Field,* The last super class to stop appending fields for.,private Class<?> upToClass;,java.lang.Class upToClass,private 
org.apache.commons.lang3.builder.StandardToStringStyle.serialVersionUID,Field,* Required for serialization support.\n     *\n     * @see java.io.Serializable,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
org.apache.commons.lang3.builder.ToStringStyle.serialVersionUID,Field,* Serialization version ID.,private static final long serialVersionUID = -2587890625525655916L;,long serialVersionUID,"private , static , final "
org.apache.commons.lang3.builder.ToStringStyle.DEFAULT_STYLE,Field,"* The default toString style. Using the {@code Person}\n     * example from {@link ToStringBuilder}, the output would look like this:\n     *\n     * <pre>\n     * Person@182f0db[name=John Doe,age=33,smoker=false]\n     * </pre>",public static final ToStringStyle DEFAULT_STYLE = new DefaultToStringStyle();,org.apache.commons.lang3.builder.ToStringStyle DEFAULT_STYLE,"public , static , final "
org.apache.commons.lang3.builder.ToStringStyle.MULTI_LINE_STYLE,Field,"* The multi line toString style. Using the {@code Person}\n     * example from {@link ToStringBuilder}, the output would look like this:\n     *\n     * <pre>\n     * Person@182f0db[\n     *   name=John Doe\n     *   age=33\n     *   smoker=false\n     * ]\n     * </pre>",public static final ToStringStyle MULTI_LINE_STYLE = new MultiLineToStringStyle();,org.apache.commons.lang3.builder.ToStringStyle MULTI_LINE_STYLE,"public , static , final "
org.apache.commons.lang3.builder.ToStringStyle.NO_FIELD_NAMES_STYLE,Field,"* The no field names toString style. Using the\n     * {@code Person} example from {@link ToStringBuilder}, the output\n     * would look like this:\n     *\n     * <pre>\n     * Person@182f0db[John Doe,33,false]\n     * </pre>",public static final ToStringStyle NO_FIELD_NAMES_STYLE = new NoFieldNameToStringStyle();,org.apache.commons.lang3.builder.ToStringStyle NO_FIELD_NAMES_STYLE,"public , static , final "
org.apache.commons.lang3.builder.ToStringStyle.SHORT_PREFIX_STYLE,Field,"* The short prefix toString style. Using the {@code Person} example\n     * from {@link ToStringBuilder}, the output would look like this:\n     *\n     * <pre>\n     * Person[name=John Doe,age=33,smoker=false]\n     * </pre>\n     *\n     * @since 2.1",public static final ToStringStyle SHORT_PREFIX_STYLE = new ShortPrefixToStringStyle();,org.apache.commons.lang3.builder.ToStringStyle SHORT_PREFIX_STYLE,"public , static , final "
org.apache.commons.lang3.builder.ToStringStyle.SIMPLE_STYLE,Field,"* The simple toString style. Using the {@code Person}\n     * example from {@link ToStringBuilder}, the output would look like this:\n     *\n     * <pre>\n     * John Doe,33,false\n     * </pre>",public static final ToStringStyle SIMPLE_STYLE = new SimpleToStringStyle();,org.apache.commons.lang3.builder.ToStringStyle SIMPLE_STYLE,"public , static , final "
org.apache.commons.lang3.builder.ToStringStyle.NO_CLASS_NAME_STYLE,Field,"* The no class name toString style. Using the {@code Person}\n     * example from {@link ToStringBuilder}, the output would look like this:\n     *\n     * <pre>\n     * [name=John Doe,age=33,smoker=false]\n     * </pre>\n     *\n     * @since 3.4",public static final ToStringStyle NO_CLASS_NAME_STYLE = new NoClassNameToStringStyle();,org.apache.commons.lang3.builder.ToStringStyle NO_CLASS_NAME_STYLE,"public , static , final "
org.apache.commons.lang3.builder.ToStringStyle.JSON_STYLE,Field,"* The JSON toString style. Using the {@code Person} example from\n     * {@link ToStringBuilder}, the output would look like this:\n     *\n     * <pre>\n     * {""name"": ""John Doe"", ""age"": 33, ""smoker"": true}\n     * </pre>\n     *\n     * <strong>Note:</strong> Since field names are mandatory in JSON, this\n     * ToStringStyle will throw an {@link UnsupportedOperationException} if no\n     * field name is passed in while appending. Furthermore This ToStringStyle\n     * will only generate valid JSON if referenced objects also produce JSON\n     * when calling {@code toString()} on them.\n     *\n     * @since 3.4\n     * @see <a href=""https://www.json.org/"">json.org</a>",public static final ToStringStyle JSON_STYLE = new JsonToStringStyle();,org.apache.commons.lang3.builder.ToStringStyle JSON_STYLE,"public , static , final "
