"FEN","Type","Comment","Source Code","Return Type","Modifier","class_extends","implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory.createGenerator(XMLStreamWriter).sw","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory.createGenerator(XMLStreamWriter)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(InputStream,IOContext)","Method","No Comment","@Override
protected FromXmlParser _createParser(InputStream in, IOContext ctxt) throws IOException {
    XMLStreamReader sr;
    try {
        sr = _xmlInputFactory.createXMLStreamReader(in);
    } catch (XMLStreamException e) {
        return StaxUtil.throwAsParseException(e, null);
    }
    sr = _initializeXmlReader(sr);
    FromXmlParser xp = new FromXmlParser(ctxt, _parserFeatures, _xmlParserFeatures, _objectCodec, sr, _nameProcessor);
    if (_cfgNameForTextElement != null) {
        xp.setXMLTextElementName(_cfgNameForTextElement);
    }
    return xp;
}","FromXmlParser","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(InputStream,IOContext).in","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(InputStream,IOContext)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(InputStream,IOContext).ctxt","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(InputStream,IOContext)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(Reader,IOContext)","Method","No Comment","@Override
protected FromXmlParser _createParser(Reader r, IOContext ctxt) throws IOException {
    XMLStreamReader sr;
    try {
        sr = _xmlInputFactory.createXMLStreamReader(r);
    } catch (XMLStreamException e) {
        return StaxUtil.throwAsParseException(e, null);
    }
    sr = _initializeXmlReader(sr);
    FromXmlParser xp = new FromXmlParser(ctxt, _parserFeatures, _xmlParserFeatures, _objectCodec, sr, _nameProcessor);
    if (_cfgNameForTextElement != null) {
        xp.setXMLTextElementName(_cfgNameForTextElement);
    }
    return xp;
}","FromXmlParser","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(Reader,IOContext).r","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(Reader,IOContext)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(Reader,IOContext).ctxt","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(Reader,IOContext)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(char[],int,int,IOContext,boolean)","Method","No Comment","@Override
protected FromXmlParser _createParser(char[] data, int offset, int len, IOContext ctxt, boolean recycleBuffer) throws IOException {
    // !!! TODO: add proper handling of 'recycleBuffer'; currently its handling
    //    is always same as if 'false' was passed
    XMLStreamReader sr;
    try {
        // 03-Jul-2021, tatu: [dataformat-xml#482] non-Stax2 impls unlikely to
        //    support so avoid:
        if (_xmlInputFactory instanceof XMLInputFactory2) {
            sr = _xmlInputFactory.createXMLStreamReader(new Stax2CharArraySource(data, offset, len));
        } else {
            sr = _xmlInputFactory.createXMLStreamReader(new CharArrayReader(data, offset, len));
        }
    } catch (XMLStreamException e) {
        return StaxUtil.throwAsParseException(e, null);
    }
    sr = _initializeXmlReader(sr);
    FromXmlParser xp = new FromXmlParser(ctxt, _parserFeatures, _xmlParserFeatures, _objectCodec, sr, _nameProcessor);
    if (_cfgNameForTextElement != null) {
        xp.setXMLTextElementName(_cfgNameForTextElement);
    }
    return xp;
}","FromXmlParser","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(char[],int,int,IOContext,boolean).data","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(char[],int,int,IOContext,boolean)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(char[],int,int,IOContext,boolean).offset","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(char[],int,int,IOContext,boolean)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(char[],int,int,IOContext,boolean).len","Parameter_3","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(char[],int,int,IOContext,boolean)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(char[],int,int,IOContext,boolean).ctxt","Parameter_4","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(char[],int,int,IOContext,boolean)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(char[],int,int,IOContext,boolean).recycleBuffer","Parameter_5","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(char[],int,int,IOContext,boolean)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(byte[],int,int,IOContext)","Method","No Comment","@Override
protected FromXmlParser _createParser(byte[] data, int offset, int len, IOContext ctxt) throws IOException {
    XMLStreamReader sr;
    try {
        // 03-Jul-2021, tatu: [dataformat-xml#482] non-Stax2 impls unlikely to
        //    support so avoid:
        if (_xmlInputFactory instanceof XMLInputFactory2) {
            sr = _xmlInputFactory.createXMLStreamReader(new Stax2ByteArraySource(data, offset, len));
        } else {
            // 04-Dec-2023, tatu: As per [dataformat-xml#618], JDK's crappy in-built
            //    Stax implementation barfs here. Hence:
            try {
                sr = _xmlInputFactory.createXMLStreamReader(new ByteArrayInputStream(data, offset, len));
            } catch (ArrayIndexOutOfBoundsException e) {
                throw new JsonParseException(null, ""Internal processing error by `XMLInputFactory` of type "" + ClassUtil.classNameOf(_xmlInputFactory) + "" when trying to create a parser ("" + ""consider using Woodstox instead): "" + e.getMessage());
            }
        }
    } catch (XMLStreamException e) {
        return StaxUtil.throwAsParseException(e, null);
    }
    sr = _initializeXmlReader(sr);
    FromXmlParser xp = new FromXmlParser(ctxt, _parserFeatures, _xmlParserFeatures, _objectCodec, sr, _nameProcessor);
    if (_cfgNameForTextElement != null) {
        xp.setXMLTextElementName(_cfgNameForTextElement);
    }
    return xp;
}","FromXmlParser","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(byte[],int,int,IOContext).data","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(byte[],int,int,IOContext)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(byte[],int,int,IOContext).offset","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(byte[],int,int,IOContext)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(byte[],int,int,IOContext).len","Parameter_3","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(byte[],int,int,IOContext)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(byte[],int,int,IOContext).ctxt","Parameter_4","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createParser(byte[],int,int,IOContext)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createGenerator(Writer,IOContext)","Method","No Comment","@Override
protected JsonGenerator _createGenerator(Writer out, IOContext ctxt) throws IOException {
    // this method should never get called here, so:
    VersionUtil.throwInternal();
    return null;
}","JsonGenerator","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createGenerator(Writer,IOContext).out","Parameter_1","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createGenerator(Writer,IOContext)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createGenerator(Writer,IOContext).ctxt","Parameter_2","Belong to com.fasterxml.jackson.dataformat.xml.XmlFactory._createGenerator(Writer,IOContext)","Parameter has not source code","No return type","No modifier","method/parameter/variable has no extends","method/parameter/variable has no implements"
"com.fasterxml.jackson.dataformat.xml.XmlFactory._createXmlWriter(IOContext,OutputStream)","Method","No Comment","protected XMLStreamWriter _createXmlWriter(IOContext ctxt, OutputStream out) throws IOException {
    XMLStreamWriter sw;
    try {
        sw = _xmlOutputFactory.createXMLStreamWriter(_decorate(ctxt, out), ""UTF-8"");
    } catch (Exception e) {
        throw new JsonGenerationException(e.getMessage(), e, null);
    }
    return _initializeXmlWriter(sw);
}","XMLStreamWriter","protected ","method/parameter/variable has no extends","method/parameter/variable has no implements"
